Node	ChrID	GenesCount	Provenance	InheritedFromRoot	RootChrID
Anc3	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc3	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc3	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc3	Sp8(31)	832	Shared (Strict)	no	
Anc3	Sp6(9)	874	Nested (Strict)	yes	Sp6(9)
Anc3	Sp8(1)	431	Nested (Strict)	yes	Sp8(1)
Anc7	Sp1(1)	1305	Shared (Strict)	no	
Anc7	Sp1(2)	1552	Shared (Strict)	no	
Anc7	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc7	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc7	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc7	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc7	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc7	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc7	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc7	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc7	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc7	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc7	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc7	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc7	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc7	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc7	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc7	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc7	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc7	Sp8(31)	832	Nested (Strict)	no	
Anc11	Sp1(1)	1305	Shared (Strict)	no	
Anc11	Sp1(2)	1552	Shared (Strict)	no	
Anc11	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc11	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc11	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc11	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc11	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc11	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc11	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc11	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc11	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc11	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc11	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc11	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc11	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc11	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc11	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc11	Sp1(3)	734	Nested (Strict)	yes	Sp1(3)
Anc11	Sp2(19)	369	Nested (Strict)	yes	Sp2(19)
Anc11	Sp8(31)	832	Cleaned-Merge	no	
Anc8	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc8	Sp1(2)	1552	Shared (Strict)	no	
Anc8	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc8	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc8	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc8	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc8	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc8	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc8	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc8	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc8	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc8	Sp8(31)	832	Shared (Strict)	no	
Anc8	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc8	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc8	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc8	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc8	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc8	Sp2(19)	369	Nested (Strict)	yes	Sp2(19)
Anc8	Sp1(8)	941	Nested (Strict)	yes	Sp1(8)
Anc4	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc4	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc4	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc4	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc4	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc4	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc4	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc4	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc4	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc4	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc4	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc4	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc4	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc4	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc4	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc4	Sp8(31)	832	Shared (Strict)	no	
Anc4	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc4	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc4	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc4	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc4	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc4	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc9	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc9	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc9	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc9	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc9	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc9	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc9	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc9	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc9	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc9	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc9	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc9	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc9	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc9	Sp8(31)	832	Shared (Strict)	no	
Anc9	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc9	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc9	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc9	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc9	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc9	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc9	Sp2(19)	369	Nested (Strict)	yes	Sp2(19)
Anc10_preWGD	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc10_preWGD	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc10_preWGD	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc10_preWGD	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc10_preWGD	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc10_preWGD	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc10_preWGD	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc10_preWGD	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc10_preWGD	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc10_preWGD	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc10_preWGD	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc10_preWGD	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc10_preWGD	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc10_preWGD	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc10_preWGD	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc10_preWGD	Sp8(31)	832	Shared (Strict)	no	
Anc10_preWGD	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc10_preWGD	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc10_preWGD	Sp8(37)	1740	Shared (Strict)	no	
Anc10_preWGD	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc10_preWGD	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc10_preWGD	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc10_preWGD	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc10	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc10	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc10	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc10	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc10	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc10	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc10	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc10	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc10	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc10	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc10	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc10	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc10	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc10	Sp1(13)	624	Shared (Strict)	yes	Sp1(13)
Anc10	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc10	Sp8(31)	832	Shared (Strict)	no	
Anc10	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc10	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc10	Sp8(37)	1740	Shared (Strict)	no	
Anc10	Sp1(18)	639	Shared (Strict)	yes	Sp1(18)
Anc10	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc10	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc10	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc2	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc2	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc2	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc2	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc2	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc2	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc2	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc2	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc2	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc2	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc2	Sp6(14)	1263	Shared (Strict)	no	
Anc2	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc2	Sp6(16)	708	Shared (Strict)	yes	Sp6(16)
Anc2	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc2	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc2	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc2	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc2	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc2	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc2	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc2	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc2	Sp7(19)	124	Shared (Strict)	yes	Sp7(19)
Anc5	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc5	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc5	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc5	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc5	Sp1(7)	258	Shared (Strict)	yes	Sp1(7)
Anc5	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc5	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc5	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc5	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc5	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc5	Sp6(14)	1263	Shared (Strict)	no	
Anc5	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc5	Sp6(16)	708	Shared (Strict)	yes	Sp6(16)
Anc5	Sp1(16)	616	Shared (Strict)	yes	Sp1(16)
Anc5	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc5	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc5	Sp1(19)	474	Nested (Strict)	yes	Sp1(19)
Anc5	Sp1(4)	917	Nested (Strict)	yes	Sp1(4)
Anc5	Sp6(8)	578	Cleaned-Merge	no	
Anc5	Sp6(17)	661	Cleaned-Merge	no	
Anc6	Sp8(1)	431	Shared (Strict)	yes	Sp8(1)
Anc6	Sp8(3)	620	Shared (Strict)	yes	Sp8(3)
Anc6	Sp1(3)	734	Shared (Strict)	yes	Sp1(3)
Anc6	Sp1(4)	917	Shared (Strict)	yes	Sp1(4)
Anc6	Sp1(5)	108	Shared (Strict)	yes	Sp1(5)
Anc6	Sp1(6)	371	Shared (Strict)	yes	Sp1(6)
Anc6	Sp1(8)	941	Shared (Strict)	yes	Sp1(8)
Anc6	Sp6(9)	874	Shared (Strict)	yes	Sp6(9)
Anc6	Sp1(9)	304	Shared (Strict)	yes	Sp1(9)
Anc6	Sp2(19)	369	Shared (Strict)	yes	Sp2(19)
Anc6	Sp1(11)	188	Shared (Strict)	yes	Sp1(11)
Anc6	Sp1(12)	304	Shared (Strict)	yes	Sp1(12)
Anc6	Sp6(14)	1263	Shared (Strict)	no	
Anc6	Sp1(14)	156	Shared (Strict)	yes	Sp1(14)
Anc6	Sp6(16)	708	Shared (Strict)	yes	Sp6(16)
Anc6	Sp1(15)	298	Shared (Strict)	yes	Sp1(15)
Anc6	Sp7(19)	124	Shared (Strict)	yes	Sp7(19)
Anc6	Sp8(38)	932	Shared (Strict)	yes	Sp8(38)
Anc6	Sp1(17)	808	Shared (Strict)	yes	Sp1(17)
Anc6	Sp1(19)	474	Shared (Strict)	yes	Sp1(19)
Anc6	Sp5(7)	395	Cleaned-Merge	no	
Anc6	Sp5(18)	479	Cleaned-Merge	no	
