Node	ChrID	GenesCount	Provenance	InheritedFromRoot	RootChrID
Anc8	Sp9(5)	623	Shared (Strict)	yes	Sp9(5)
Anc8	Sp9(7)	150	Shared (Strict)	yes	Sp9(7)
Anc8	Sp9(8)	416	Shared (Strict)	no	
Anc8	Sp9(9)	205	Shared (Strict)	no	
Anc8	Sp6(4)	431	Nested (Strict)	yes	Sp6(4)
Anc8	Sp8(4)	213	Nested (Strict)	yes	Sp8(4)
Anc9	Sp6(2)	452	Shared (Strict)	yes	Sp6(2)
Anc9	Sp4(2)	523	Shared (Strict)	yes	Sp4(2)
Anc9	Sp6(4)	431	Shared (Strict)	yes	Sp6(4)
Anc9	Sp9(4)	870	Shared (Strict)	yes	Sp9(4)
Anc9	Sp6(6)	532	Shared (Strict)	no	
Anc9	Sp9(5)	623	Shared (Strict)	yes	Sp9(5)
Anc9	Sp9(6)	927	Shared (Strict)	yes	Sp9(6)
Anc9	Sp9(7)	150	Shared (Strict)	yes	Sp9(7)
Anc9	Sp6(10)	871	Shared (Strict)	no	
Anc9	Sp9(9)	205	Shared (Strict)	no	
Anc9	Sp6(12)	876	Shared (Strict)	yes	Sp6(12)
Anc9	Sp8(4)	213	Nested (Strict)	yes	Sp8(4)
Anc12	Sp6(1)	381	Shared (Strict)	no	
Anc12	Sp6(2)	452	Shared (Strict)	yes	Sp6(2)
Anc12	Sp4(2)	523	Shared (Strict)	yes	Sp4(2)
Anc12	Sp6(4)	431	Shared (Strict)	yes	Sp6(4)
Anc12	Sp9(4)	870	Shared (Strict)	yes	Sp9(4)
Anc12	Sp6(6)	532	Shared (Strict)	no	
Anc12	Sp9(5)	623	Shared (Strict)	yes	Sp9(5)
Anc12	Sp9(6)	927	Shared (Strict)	yes	Sp9(6)
Anc12	Sp9(7)	150	Shared (Strict)	yes	Sp9(7)
Anc12	Sp6(10)	871	Shared (Strict)	no	
Anc12	Sp9(9)	205	Shared (Strict)	no	
Anc12	Sp6(12)	876	Shared (Strict)	yes	Sp6(12)
