Node	ChrID	GenesCount	Provenance	InheritedFromRoot	RootChrID
Anc4	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc4	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc4	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc4	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc4	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc4	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc4	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc4	Sp12(45)	546	Shared (Strict)	yes	Sp12(45)
Anc4	Sp12(49)	417	Shared (Strict)	no	
Anc4	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc4	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc4	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc4	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc10	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc10	Sp12(5)	1040	Shared (Strict)	no	
Anc10	Sp12(9)	87	Shared (Strict)	no	
Anc10	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc10	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc10	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc10	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc10	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc10	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc10	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc10	Sp12(45)	546	Shared (Strict)	yes	Sp12(45)
Anc10	Sp12(49)	417	Shared (Strict)	no	
Anc10	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc10	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc10	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc10	Sp8(23)	880	Nested (Strict)	yes	Sp8(23)
Anc10	Sp12(43)	1088	Shared (Strict)	no	
Anc10	Sp12(59)	718	Shared (Strict)	no	
Anc13	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc13	Sp12(5)	1040	Shared (Strict)	no	
Anc13	Sp12(9)	87	Shared (Strict)	no	
Anc13	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc13	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc13	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc13	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc13	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc13	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc13	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc13	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc13	Sp12(45)	546	Shared (Strict)	yes	Sp12(45)
Anc13	Sp12(49)	417	Shared (Strict)	no	
Anc13	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc13	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc13	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc13	Sp12(43)	1088	Shared (Strict)	no	
Anc13	Sp12(59)	718	Shared (Strict)	no	
Anc9_preWGD	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc9_preWGD	Sp12(5)	1040	Shared (Strict)	no	
Anc9_preWGD	Sp12(9)	87	Shared (Strict)	no	
Anc9_preWGD	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc9_preWGD	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc9_preWGD	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc9_preWGD	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc9_preWGD	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc9_preWGD	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc9_preWGD	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc9_preWGD	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc9_preWGD	Sp12(45)	546	Shared (Strict)	yes	Sp12(45)
Anc9_preWGD	Sp12(49)	417	Shared (Strict)	no	
Anc9_preWGD	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc9_preWGD	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc9_preWGD	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc9	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc9	Sp12(5)	1040	Shared (Strict)	no	
Anc9	Sp12(9)	87	Shared (Strict)	no	
Anc9	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc9	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc9	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc9	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc9	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc9	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc9	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc9	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc9	Sp12(45)	546	Shared (Strict)	yes	Sp12(45)
Anc9	Sp12(49)	417	Shared (Strict)	no	
Anc9	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc9	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc9	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc2_preWGD	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc2_preWGD	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc2_preWGD	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc2_preWGD	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc2_preWGD	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc2_preWGD	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc2_preWGD	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc2_preWGD	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc2_preWGD	Sp8(17)	1163	Shared (Strict)	no	
Anc2_preWGD	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc2_preWGD	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc2_preWGD	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc2_preWGD	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc2_preWGD	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc2_preWGD	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc2_preWGD	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc2	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc2	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc2	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc2	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc2	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc2	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc2	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc2	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc2	Sp8(17)	1163	Shared (Strict)	no	
Anc2	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc2	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc2	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc2	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc2	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc2	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc2	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc5	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc5	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc5	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc5	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc5	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc5	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc5	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc5	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc5	Sp8(17)	1163	Shared (Strict)	no	
Anc5	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc5	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc5	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc5	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc5	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc5	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc5	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc6	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc6	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc6	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc6	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc6	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc6	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc6	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc6	Sp8(17)	1163	Shared (Strict)	no	
Anc6	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc6	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc6	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc6	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc6	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc6	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc6	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc6	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc11	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc11	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc11	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc11	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc11	Sp8(9)	416	Shared (Strict)	no	
Anc11	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc11	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc11	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc11	Sp8(17)	1163	Shared (Strict)	no	
Anc11	Sp8(20)	709	Shared (Strict)	no	
Anc11	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc11	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc11	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc11	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc11	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc11	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc11	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc11	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc12	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc12	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc12	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc12	Sp5(13)	761	Shared (Strict)	no	
Anc12	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc12	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc12	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc12	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc12	Sp8(17)	1163	Shared (Strict)	no	
Anc12	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc12	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc12	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc12	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc12	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc12	Sp5(59)	835	Shared (Strict)	no	
Anc12	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc12	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc12	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc14_preWGD	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc14_preWGD	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc14_preWGD	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc14_preWGD	Sp5(13)	761	Shared (Strict)	no	
Anc14_preWGD	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc14_preWGD	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc14_preWGD	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc14_preWGD	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc14_preWGD	Sp8(17)	1163	Shared (Strict)	no	
Anc14_preWGD	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc14_preWGD	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc14_preWGD	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc14_preWGD	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc14_preWGD	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc14_preWGD	Sp5(59)	835	Shared (Strict)	no	
Anc14_preWGD	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc14_preWGD	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc14_preWGD	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
Anc14	Sp8(1)	661	Shared (Strict)	yes	Sp8(1)
Anc14	Sp8(3)	423	Shared (Strict)	yes	Sp8(3)
Anc14	Sp8(5)	235	Shared (Strict)	yes	Sp8(5)
Anc14	Sp5(13)	761	Shared (Strict)	no	
Anc14	Sp7(9)	828	Shared (Strict)	yes	Sp7(9)
Anc14	Sp3(5)	647	Shared (Strict)	yes	Sp3(5)
Anc14	Sp3(6)	409	Shared (Strict)	yes	Sp3(6)
Anc14	Sp8(15)	912	Shared (Strict)	yes	Sp8(15)
Anc14	Sp8(17)	1163	Shared (Strict)	no	
Anc14	Sp8(19)	297	Shared (Strict)	yes	Sp8(19)
Anc14	Sp8(21)	831	Shared (Strict)	yes	Sp8(21)
Anc14	Sp8(23)	880	Shared (Strict)	yes	Sp8(23)
Anc14	Sp8(25)	269	Shared (Strict)	yes	Sp8(25)
Anc14	Sp8(27)	258	Shared (Strict)	yes	Sp8(27)
Anc14	Sp5(59)	835	Shared (Strict)	no	
Anc14	Sp8(31)	994	Shared (Strict)	yes	Sp8(31)
Anc14	Sp8(30)	926	Shared (Strict)	yes	Sp8(30)
Anc14	Sp8(7)	670	Shared (Strict)	yes	Sp8(7)
