Node	ChrID	GenesCount	Provenance	InheritedFromRoot	RootChrID
Anc3_preWGD	Sp5(15)	258	Shared (Strict)	yes	Sp5(15)
Anc3_preWGD	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc3_preWGD	Sp5(18)	790	Shared (Strict)	yes	Sp5(18)
Anc3_preWGD	Sp5(20)	791	Shared (Strict)	yes	Sp5(20)
Anc3_preWGD	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc3_preWGD	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc3_preWGD	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
Anc3	Sp5(1)	221	Shared (Strict)	yes	Sp5(1)
Anc3	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc3	Sp5(5)	819	Shared (Strict)	yes	Sp5(5)
Anc3	Sp5(7)	570	Shared (Strict)	yes	Sp5(7)
Anc3	Sp5(9)	1120	Shared (Strict)	no	
Anc3	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc3	Sp2(8)	209	Shared (Strict)	yes	Sp2(8)
Anc3	Sp5(15)	258	Shared (Strict)	yes	Sp5(15)
Anc3	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc3	Sp5(18)	790	Shared (Strict)	yes	Sp5(18)
Anc3	Sp5(20)	791	Shared (Strict)	yes	Sp5(20)
Anc3	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc3	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc3	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
Anc2	Sp5(1)	221	Shared (Strict)	yes	Sp5(1)
Anc2	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc2	Sp1(6)	239	Shared (Strict)	yes	Sp1(6)
Anc2	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc2	Sp2(8)	209	Shared (Strict)	yes	Sp2(8)
Anc2	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc2	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc2	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc2	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
Anc2	Sp5(5)	819	Nested (Strict)	yes	Sp5(5)
Anc2	Sp3(25)	321	Nested (Strict)	yes	Sp3(25)
Anc2	Sp3(9):1-560	560	Cleaned-Merge	yes	Sp3(9):1-560
Anc2	Sp5(7)	570	Cleaned-Merge	yes	Sp5(7)
Anc2	Sp5(15)	258	Cleaned-Merge	yes	Sp5(15)
Anc2	Sp1(5)	137	Cleaned-Merge	no	
Anc2	Sp8(9):1-1444	1444	Cleaned-Merge	no	
Anc5	Sp5(1)	221	Shared (Strict)	yes	Sp5(1)
Anc5	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc5	Sp1(3)	1077	Shared (Strict)	no	
Anc5	Sp1(4)	891	Shared (Strict)	no	
Anc5	Sp1(5)	137	Shared (Strict)	no	
Anc5	Sp1(6)	239	Shared (Strict)	yes	Sp1(6)
Anc5	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc5	Sp8(9)	2004	Shared (Strict)	no	
Anc5	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc5	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc5	Sp2(8)	209	Shared (Strict)	yes	Sp2(8)
Anc5	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc5	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
Anc6	Sp5(1)	221	Shared (Strict)	yes	Sp5(1)
Anc6	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc6	Sp1(3)	1077	Shared (Strict)	no	
Anc6	Sp1(4)	891	Shared (Strict)	no	
Anc6	Sp1(5)	137	Shared (Strict)	no	
Anc6	Sp1(6)	239	Shared (Strict)	yes	Sp1(6)
Anc6	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc6	Sp8(9)	2004	Nested (Strict)	no	
Anc6	Sp5(23)	831	Nested (Strict)	yes	Sp5(23)
Anc6	Sp1(8)	661	Cleaned-Merge	no	
Anc6	Sp1(9)	487	Cleaned-Merge	no	
Anc7	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc7	Sp1(3)	1077	Shared (Strict)	no	
Anc7	Sp1(4)	891	Shared (Strict)	no	
Anc7	Sp1(5)	137	Shared (Strict)	no	
Anc7	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc7	Sp2(8)	209	Shared (Strict)	yes	Sp2(8)
Anc7	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc7	Sp8(9)	2004	Shared (Strict)	no	
Anc7	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc7	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc7	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
Anc7	Sp1(6)	239	Nested (Strict)	yes	Sp1(6)
Anc4_preWGD	Sp5(1)	221	Shared (Strict)	yes	Sp5(1)
Anc4_preWGD	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc4_preWGD	Sp5(5)	819	Shared (Strict)	yes	Sp5(5)
Anc4_preWGD	Sp5(7)	570	Shared (Strict)	yes	Sp5(7)
Anc4_preWGD	Sp3(9)	1350	Shared (Strict)	no	
Anc4_preWGD	Sp1(6)	239	Shared (Strict)	yes	Sp1(6)
Anc4_preWGD	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc4_preWGD	Sp2(8)	209	Shared (Strict)	yes	Sp2(8)
Anc4_preWGD	Sp5(15)	258	Shared (Strict)	yes	Sp5(15)
Anc4_preWGD	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc4_preWGD	Sp3(22)	1576	Shared (Strict)	no	
Anc4_preWGD	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc4_preWGD	Sp3(25)	321	Shared (Strict)	yes	Sp3(25)
Anc4_preWGD	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc4_preWGD	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
Anc4	Sp5(1)	221	Shared (Strict)	yes	Sp5(1)
Anc4	Sp5(4)	401	Shared (Strict)	yes	Sp5(4)
Anc4	Sp5(5)	819	Shared (Strict)	yes	Sp5(5)
Anc4	Sp5(7)	570	Shared (Strict)	yes	Sp5(7)
Anc4	Sp3(9)	1350	Shared (Strict)	no	
Anc4	Sp1(6)	239	Shared (Strict)	yes	Sp1(6)
Anc4	Sp1(7)	429	Shared (Strict)	yes	Sp1(7)
Anc4	Sp2(8)	209	Shared (Strict)	yes	Sp2(8)
Anc4	Sp5(15)	258	Shared (Strict)	yes	Sp5(15)
Anc4	Sp2(9)	939	Shared (Strict)	yes	Sp2(9)
Anc4	Sp3(22)	1576	Shared (Strict)	no	
Anc4	Sp5(22)	712	Shared (Strict)	yes	Sp5(22)
Anc4	Sp3(25)	321	Shared (Strict)	yes	Sp3(25)
Anc4	Sp5(23)	831	Shared (Strict)	yes	Sp5(23)
Anc4	Sp5(25)	785	Shared (Strict)	yes	Sp5(25)
