Node	ChrID	GenesCount	Provenance	InheritedFromRoot	RootChrID
Anc14	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc15	Sp6(2)	1769	Shared (Strict)	no	
Anc15	Sp6(3)	301	Shared (Strict)	yes	Sp6(3)
Anc15	Sp6(5)	310	Shared (Strict)	yes	Sp6(5)
Anc15	Sp6(8)	2471	Shared (Strict)	no	
Anc15	Sp6(9)	500	Shared (Strict)	no	
Anc15	Sp6(11)	305	Shared (Strict)	yes	Sp6(11)
Anc15	Sp6(13)	142	Shared (Strict)	yes	Sp6(13)
Anc15	Sp6(18)	394	Shared (Strict)	yes	Sp6(18)
Anc15	Sp6(15)	1455	Shared (Strict)	no	
Anc15	Sp6(10)	1081	Shared (Strict)	no	
Anc15	Sp6(20)	924	Shared (Strict)	yes	Sp6(20)
Anc15	Sp6(7)	619	Shared (Strict)	no	
Anc15	Sp6(16)	515	Shared (Strict)	yes	Sp6(16)
Anc15	Sp6(4)	511	Shared (Strict)	no	
Anc15	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc2	Sp4(1)	694	Shared (Strict)	yes	Sp4(1)
Anc2	Sp6(3)	301	Shared (Strict)	yes	Sp6(3)
Anc2	Sp1(4)	1166	Shared (Strict)	no	
Anc2	Sp4(4)	757	Shared (Strict)	yes	Sp4(4)
Anc2	Sp6(13)	142	Shared (Strict)	yes	Sp6(13)
Anc2	Sp4(7)	297	Shared (Strict)	yes	Sp4(7)
Anc2	Sp4(8)	560	Shared (Strict)	yes	Sp4(8)
Anc2	Sp6(16)	515	Shared (Strict)	yes	Sp6(16)
Anc2	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc2	Sp6(18)	394	Shared (Strict)	yes	Sp6(18)
Anc2	Sp6(11)	305	Shared (Strict)	yes	Sp6(11)
Anc2	Sp6(20)	924	Shared (Strict)	yes	Sp6(20)
Anc5	Sp4(1)	694	Shared (Strict)	yes	Sp4(1)
Anc5	Sp6(3)	301	Shared (Strict)	yes	Sp6(3)
Anc5	Sp1(4)	1166	Shared (Strict)	no	
Anc5	Sp4(4)	757	Shared (Strict)	yes	Sp4(4)
Anc5	Sp6(13)	142	Shared (Strict)	yes	Sp6(13)
Anc5	Sp4(7)	297	Shared (Strict)	yes	Sp4(7)
Anc5	Sp4(8)	560	Shared (Strict)	yes	Sp4(8)
Anc5	Sp6(16)	515	Shared (Strict)	yes	Sp6(16)
Anc5	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc5	Sp6(18)	394	Shared (Strict)	yes	Sp6(18)
Anc6_preWGD	Sp1(4)	1166	Shared (Strict)	no	
Anc6_preWGD	Sp4(4)	757	Shared (Strict)	yes	Sp4(4)
Anc6_preWGD	Sp6(11)	305	Shared (Strict)	yes	Sp6(11)
Anc6_preWGD	Sp6(13)	142	Shared (Strict)	yes	Sp6(13)
Anc6_preWGD	Sp4(7)	297	Shared (Strict)	yes	Sp4(7)
Anc6_preWGD	Sp4(8)	560	Shared (Strict)	yes	Sp4(8)
Anc6_preWGD	Sp6(16)	515	Shared (Strict)	yes	Sp6(16)
Anc6_preWGD	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc6_preWGD	Sp6(18)	394	Shared (Strict)	yes	Sp6(18)
Anc6_preWGD	Sp6(20)	924	Shared (Strict)	yes	Sp6(20)
Anc6_preWGD	Sp6(3)	301	Shared (Strict)	yes	Sp6(3)
Anc6_preWGD	Sp4(1)	694	Shared (Strict)	yes	Sp4(1)
Anc6_preWGD	Sp1(17)	909	Shared (Strict)	no	
Anc6	Sp1(4)	1166	Shared (Strict)	no	
Anc6	Sp4(4)	757	Shared (Strict)	yes	Sp4(4)
Anc6	Sp6(11)	305	Shared (Strict)	yes	Sp6(11)
Anc6	Sp6(13)	142	Shared (Strict)	yes	Sp6(13)
Anc6	Sp4(7)	297	Shared (Strict)	yes	Sp4(7)
Anc6	Sp4(8)	560	Shared (Strict)	yes	Sp4(8)
Anc6	Sp6(16)	515	Shared (Strict)	yes	Sp6(16)
Anc6	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc6	Sp6(18)	394	Shared (Strict)	yes	Sp6(18)
Anc6	Sp6(20)	924	Shared (Strict)	yes	Sp6(20)
Anc6	Sp6(3)	301	Shared (Strict)	yes	Sp6(3)
Anc6	Sp4(1)	694	Shared (Strict)	yes	Sp4(1)
Anc6	Sp1(17)	909	Shared (Strict)	no	
Anc8	Sp1(1)	995	Shared (Strict)	no	
Anc8	Sp1(4)	1166	Shared (Strict)	no	
Anc8	Sp4(4)	757	Shared (Strict)	yes	Sp4(4)
Anc8	Sp6(11)	305	Shared (Strict)	yes	Sp6(11)
Anc8	Sp6(13)	142	Shared (Strict)	yes	Sp6(13)
Anc8	Sp4(7)	297	Shared (Strict)	yes	Sp4(7)
Anc8	Sp4(8)	560	Shared (Strict)	yes	Sp4(8)
Anc8	Sp6(16)	515	Shared (Strict)	yes	Sp6(16)
Anc8	Sp6(17)	461	Shared (Strict)	yes	Sp6(17)
Anc8	Sp6(18)	394	Shared (Strict)	yes	Sp6(18)
Anc8	Sp6(20)	924	Shared (Strict)	yes	Sp6(20)
Anc8	Sp1(17)	909	Shared (Strict)	no	
Anc8	Sp6(3)	301	Shared (Strict)	yes	Sp6(3)
